Vessel Name,Voyage No,Container No,Booking,BOL,Event Type,Event Date,Port,Terminal Name,Terminal Code,ETA,ETD
MAERSK TOKYO,123W,MSKU1234567,BKG987654321,PASHA2023BOL001,Gate In,2023-06-14 08:22:00,USLAX,Pasha Hawaii Terminal,PHT,2023-06-15 14:30,2023-06-16 08:00
MAERSK TOKYO,123W,MSKU7654321,BKG111222333,PASHA2023BOL002,Loaded,2023-06-15 10:45:00,USLAX,Pasha Hawaii Terminal,PHT,2023-06-15 14:30,2023-06-16 08:00
MAERSK TOKYO,123W,TCKU9876543,BKG444555666,PASHA2023BOL003,Gate In,2023-06-14 11:05:00,USLAX,Pasha Hawaii Terminal,PHT,2023-06-15 14:30,2023-06-16 08:00
ONE AQUILA,456E,OOCU1111111,BKG777888999,BOL20230001,Vessel Arrival,2023-06-15 06:00:00,USHON,Matson Terminal Honolulu,MTH,,2023-06-15 18:00
ONE AQUILA,456E,OOCU2222222,BKG000111222,BOL20230002,Discharge,2023-06-15 09:30:00,USHON,Matson Terminal Honolulu,MTH,,2023-06-15 18:00
ONE AQUILA,456E,OOCU3333333,BKG333444555,BOL20230003,Gate Out,2023-06-15 14:00:00,USHON,Matson Terminal Honolulu,MTH,,2023-06-15 18:00
PASHA HAWAII,789W,PCIU4444444,BKG666777888,BOL20230004,Vessel Departure,2023-06-16 08:00:00,USLAX,Pasha Hawaii Terminal,PHT,2023-06-18 10:00,
PASHA HAWAII,789W,PCIU5555555,BKG999000111,BOL20230005,Loaded,2023-06-15 22:15:00,USLAX,Pasha Hawaii Terminal,PHT,2023-06-18 10:00,
PASHA HAWAII,789W,PCIU6666666,BKG222333444,BOL20230006,Available,2023-06-17 08:00:00,USHON,Pasha Terminal Honolulu,PTH,2023-06-17 10:00,
